l_ear,l_forehead,r_forehead,r_ear,ch5,ch6 
821.978021978022,820.3663003663004,848.974358974359,847.7655677655678,nan,nan
819.1575091575091,821.1721611721612,850.989010989011,854.2124542124542,nan,nan
815.5311355311355,824.3956043956044,846.959706959707,841.3186813186813,nan,nan
816.7399267399268,817.948717948718,842.1245421245421,837.6923076923077,nan,nan
823.5897435897436,819.5604395604396,847.7655677655678,840.5128205128206,nan,nan
813.919413919414,819.96336996337,854.2124542124542,832.4542124542124,nan,nan
827.6190476190476,823.1868131868132,850.989010989011,849.7802197802198,nan,nan
815.1282051282052,816.7399267399268,853.0036630036631,850.989010989011,nan,nan
813.5164835164835,819.1575091575091,855.0183150183151,846.1538461538462,nan,nan
814.3223443223443,817.948717948718,856.2271062271062,838.0952380952381,nan,nan
822.3809523809524,828.8278388278388,854.2124542124542,839.3040293040293,nan,nan
820.7692307692308,828.8278388278388,851.3919413919414,829.6336996336996,nan,nan
821.5750915750916,828.021978021978,853.0036630036631,844.5421245421246,nan,nan
828.4249084249085,826.8131868131868,853.8095238095239,848.974358974359,nan,nan
822.7838827838829,828.4249084249085,854.6153846153846,848.974358974359,nan,nan
820.3663003663004,828.4249084249085,854.2124542124542,846.1538461538462,nan,nan
826.4102564102565,825.2014652014652,855.0183150183151,844.945054945055,nan,nan
826.4102564102565,826.4102564102565,853.0036630036631,850.989010989011,nan,nan
831.2454212454213,824.7985347985348,855.8241758241759,845.7509157509157,nan,nan
819.5604395604396,823.5897435897436,854.2124542124542,837.6923076923077,nan,nan
821.978021978022,827.2161172161173,850.5860805860806,836.0805860805862,nan,nan
823.1868131868132,826.007326007326,853.0036630036631,834.4688644688645,nan,nan
828.8278388278388,827.6190476190476,851.7948717948718,834.8717948717949,nan,nan
834.4688644688645,827.2161172161173,849.7802197802198,850.989010989011,nan,nan
827.2161172161173,824.7985347985348,850.1831501831502,841.3186813186813,nan,nan
832.0512820512821,824.3956043956044,849.7802197802198,849.7802197802198,nan,nan
832.8571428571429,825.6043956043957,850.989010989011,855.4212454212454,nan,nan
825.6043956043957,824.7985347985348,851.3919413919414,853.4065934065934,nan,nan
824.3956043956044,828.4249084249085,850.5860805860806,840.1098901098901,nan,nan
828.8278388278388,827.2161172161173,848.5714285714286,843.3333333333334,nan,nan
828.4249084249085,828.8278388278388,844.945054945055,838.4981684981685,nan,nan
828.8278388278388,824.7985347985348,849.7802197802198,849.3772893772895,nan,nan
824.7985347985348,823.992673992674,853.0036630036631,841.7216117216118,nan,nan
820.7692307692308,831.6483516483516,847.7655677655678,836.4835164835165,nan,nan
825.2014652014652,833.6630036630037,847.7655677655678,839.7069597069598,nan,nan
828.021978021978,832.8571428571429,848.5714285714286,834.4688644688645,nan,nan
840.9157509157509,831.2454212454213,855.0183150183151,847.7655677655678,nan,nan
816.7399267399268,820.7692307692308,853.8095238095239,842.9304029304029,nan,nan
817.948717948718,823.5897435897436,853.8095238095239,846.5567765567765,nan,nan
820.3663003663004,824.7985347985348,855.4212454212454,842.1245421245421,nan,nan
819.96336996337,826.007326007326,855.4212454212454,836.0805860805862,nan,nan
838.0952380952381,830.8424908424909,848.974358974359,842.1245421245421,nan,nan
840.9157509157509,830.4395604395604,848.5714285714286,847.7655677655678,nan,nan
834.4688644688645,829.6336996336996,850.1831501831502,848.974358974359,nan,nan
831.6483516483516,826.007326007326,845.7509157509157,840.5128205128206,nan,nan
824.7985347985348,828.021978021978,848.5714285714286,840.1098901098901,nan,nan
815.1282051282052,819.1575091575091,851.3919413919414,840.1098901098901,nan,nan
824.7985347985348,821.1721611721612,850.1831501831502,838.4981684981685,nan,nan
831.2454212454213,829.2307692307693,850.1831501831502,848.974358974359,nan,nan
824.3956043956044,829.2307692307693,850.1831501831502,849.3772893772895,nan,nan
823.5897435897436,827.6190476190476,850.5860805860806,840.5128205128206,nan,nan
830.4395604395604,829.6336996336996,852.6007326007326,836.4835164835165,nan,nan
836.4835164835165,830.4395604395604,853.8095238095239,846.5567765567765,nan,nan
831.6483516483516,829.2307692307693,853.8095238095239,844.1391941391942,nan,nan
821.5750915750916,826.8131868131868,854.2124542124542,842.5274725274726,nan,nan
819.96336996337,826.8131868131868,854.6153846153846,841.7216117216118,nan,nan
824.7985347985348,828.021978021978,856.2271062271062,848.1684981684982,nan,nan
820.3663003663004,830.4395604395604,853.0036630036631,845.3479853479854,nan,nan
837.6923076923077,823.5897435897436,853.8095238095239,844.945054945055,nan,nan
833.6630036630037,824.7985347985348,855.4212454212454,846.1538461538462,nan,nan
828.021978021978,822.3809523809524,853.0036630036631,852.1978021978023,nan,nan
825.2014652014652,821.5750915750916,852.1978021978023,849.7802197802198,nan,nan
829.2307692307693,821.5750915750916,851.7948717948718,840.5128205128206,nan,nan
836.886446886447,823.992673992674,851.7948717948718,839.3040293040293,nan,nan
832.4542124542124,825.6043956043957,850.989010989011,846.1538461538462,nan,nan
821.1721611721612,824.7985347985348,848.1684981684982,847.7655677655678,nan,nan
823.992673992674,823.992673992674,850.1831501831502,842.5274725274726,nan,nan
826.4102564102565,823.5897435897436,850.1831501831502,841.3186813186813,nan,nan
823.992673992674,828.021978021978,851.7948717948718,844.1391941391942,nan,nan
828.8278388278388,825.6043956043957,850.5860805860806,840.1098901098901,nan,nan
826.8131868131868,827.2161172161173,850.989010989011,850.1831501831502,nan,nan
831.6483516483516,821.978021978022,853.4065934065934,841.7216117216118,nan,nan
813.919413919414,823.1868131868132,848.974358974359,842.1245421245421,nan,nan
817.5457875457876,817.1428571428571,855.4212454212454,850.989010989011,nan,nan
816.3369963369963,821.1721611721612,850.5860805860806,842.9304029304029,nan,nan
819.1575091575091,818.3516483516484,846.959706959707,840.9157509157509,nan,nan
817.948717948718,820.7692307692308,846.1538461538462,837.2893772893773,nan,nan
817.948717948718,819.1575091575091,846.1538461538462,837.6923076923077,nan,nan
819.96336996337,822.7838827838829,848.1684981684982,845.7509157509157,nan,nan
824.3956043956044,823.992673992674,850.1831501831502,842.9304029304029,nan,nan
826.007326007326,821.1721611721612,850.989010989011,841.7216117216118,nan,nan
824.3956043956044,821.1721611721612,847.3626373626374,836.4835164835165,nan,nan
826.007326007326,823.5897435897436,846.959706959707,840.5128205128206,nan,nan
826.007326007326,826.4102564102565,847.7655677655678,835.2747252747253,nan,nan
818.3516483516484,823.992673992674,846.959706959707,849.3772893772895,nan,nan
821.978021978022,821.5750915750916,845.3479853479854,842.9304029304029,nan,nan
818.7545787545788,823.1868131868132,846.1538461538462,834.0659340659341,nan,nan
828.4249084249085,824.7985347985348,846.5567765567765,838.4981684981685,nan,nan
826.4102564102565,823.992673992674,847.7655677655678,845.3479853479854,nan,nan
821.978021978022,822.7838827838829,856.6300366300367,844.1391941391942,nan,nan
821.978021978022,828.021978021978,853.8095238095239,848.1684981684982,nan,nan
816.7399267399268,824.3956043956044,853.4065934065934,852.1978021978023,nan,nan
824.3956043956044,826.4102564102565,851.7948717948718,853.0036630036631,nan,nan
826.007326007326,824.7985347985348,852.1978021978023,849.7802197802198,nan,nan
816.7399267399268,824.7985347985348,851.3919413919414,836.886446886447,nan,nan
836.0805860805862,818.3516483516484,852.1978021978023,852.1978021978023,nan,nan
833.6630036630037,826.007326007326,847.7655677655678,841.7216117216118,nan,nan
833.2600732600733,827.6190476190476,850.989010989011,850.989010989011,nan,nan
835.2747252747253,827.6190476190476,851.3919413919414,855.4212454212454,nan,nan
833.6630036630037,828.8278388278388,846.959706959707,844.5421245421246,nan,nan
828.8278388278388,826.007326007326,849.3772893772895,846.5567765567765,nan,nan
834.0659340659341,826.007326007326,847.7655677655678,848.5714285714286,nan,nan
828.4249084249085,823.992673992674,846.1538461538462,841.7216117216118,nan,nan
834.4688644688645,829.6336996336996,848.1684981684982,844.1391941391942,nan,nan
835.6776556776557,830.4395604395604,849.3772893772895,845.7509157509157,nan,nan
826.007326007326,828.021978021978,848.5714285714286,840.9157509157509,nan,nan
823.5897435897436,826.8131868131868,844.1391941391942,841.7216117216118,nan,nan
826.007326007326,822.7838827838829,846.959706959707,845.3479853479854,nan,nan
831.2454212454213,824.3956043956044,850.5860805860806,836.4835164835165,nan,nan
829.6336996336996,822.7838827838829,853.0036630036631,846.1538461538462,nan,nan
823.5897435897436,823.1868131868132,856.2271062271062,843.3333333333334,nan,nan
817.5457875457876,820.3663003663004,853.0036630036631,844.945054945055,nan,nan
816.3369963369963,825.6043956043957,851.7948717948718,842.9304029304029,nan,nan
825.2014652014652,827.6190476190476,850.5860805860806,839.7069597069598,nan,nan
822.7838827838829,827.2161172161173,848.5714285714286,842.9304029304029,nan,nan
828.8278388278388,827.6190476190476,846.959706959707,839.7069597069598,nan,nan
833.2600732600733,825.2014652014652,850.989010989011,834.0659340659341,nan,nan
834.4688644688645,822.3809523809524,853.0036630036631,840.9157509157509,nan,nan
835.6776556776557,823.5897435897436,853.8095238095239,848.974358974359,nan,nan
836.886446886447,824.7985347985348,851.7948717948718,851.7948717948718,nan,nan
837.2893772893773,824.7985347985348,850.989010989011,849.3772893772895,nan,nan
834.4688644688645,822.3809523809524,853.8095238095239,844.1391941391942,nan,nan
829.2307692307693,823.992673992674,853.0036630036631,839.7069597069598,nan,nan
823.992673992674,825.2014652014652,851.3919413919414,840.1098901098901,nan,nan
815.5311355311355,819.96336996337,849.7802197802198,842.1245421245421,nan,nan
822.7838827838829,827.6190476190476,853.4065934065934,843.3333333333334,nan,nan
817.5457875457876,827.6190476190476,850.989010989011,850.989010989011,nan,nan
827.6190476190476,823.5897435897436,852.1978021978023,845.7509157509157,nan,nan
830.4395604395604,828.8278388278388,845.7509157509157,832.0512820512821,nan,nan
845.7509157509157,829.6336996336996,844.945054945055,834.8717948717949,nan,nan
824.3956043956044,823.5897435897436,850.5860805860806,836.4835164835165,nan,nan
822.7838827838829,821.1721611721612,855.4212454212454,852.1978021978023,nan,nan
822.7838827838829,821.978021978022,856.6300366300367,857.4358974358975,nan,nan
823.1868131868132,817.5457875457876,855.0183150183151,852.1978021978023,nan,nan
812.7106227106227,819.1575091575091,857.8388278388279,852.6007326007326,nan,nan
818.3516483516484,823.5897435897436,856.2271062271062,847.3626373626374,nan,nan
828.021978021978,824.3956043956044,855.8241758241759,838.901098901099,nan,nan
832.8571428571429,822.7838827838829,853.0036630036631,850.1831501831502,nan,nan
834.0659340659341,826.4102564102565,855.4212454212454,856.6300366300367,nan,nan
823.1868131868132,824.7985347985348,849.7802197802198,840.9157509157509,nan,nan
830.8424908424909,817.5457875457876,850.1831501831502,844.5421245421246,nan,nan
824.3956043956044,819.5604395604396,850.1831501831502,846.959706959707,nan,nan
823.992673992674,820.7692307692308,851.3919413919414,842.1245421245421,nan,nan
826.007326007326,822.7838827838829,850.5860805860806,846.1538461538462,nan,nan
835.2747252747253,821.5750915750916,846.959706959707,842.1245421245421,nan,nan
823.992673992674,822.3809523809524,849.3772893772895,848.1684981684982,nan,nan
824.3956043956044,823.992673992674,850.1831501831502,842.5274725274726,nan,nan
828.4249084249085,831.2454212454213,845.3479853479854,836.0805860805862,nan,nan
827.6190476190476,831.6483516483516,845.7509157509157,826.007326007326,nan,nan
820.3663003663004,829.6336996336996,846.5567765567765,829.2307692307693,nan,nan
821.5750915750916,827.6190476190476,845.7509157509157,828.8278388278388,nan,nan
823.5897435897436,828.4249084249085,847.3626373626374,830.4395604395604,nan,nan
810.2930402930403,823.5897435897436,847.7655677655678,832.0512820512821,nan,nan
813.919413919414,824.7985347985348,848.974358974359,836.4835164835165,nan,nan
824.7985347985348,823.992673992674,853.0036630036631,838.4981684981685,nan,nan
816.3369963369963,821.5750915750916,851.7948717948718,846.1538461538462,nan,nan
824.3956043956044,822.7838827838829,853.0036630036631,844.1391941391942,nan,nan
823.992673992674,824.7985347985348,854.2124542124542,846.1538461538462,nan,nan
823.5897435897436,827.6190476190476,853.8095238095239,844.1391941391942,nan,nan
823.992673992674,826.4102564102565,850.5860805860806,844.5421245421246,nan,nan
825.2014652014652,825.2014652014652,853.0036630036631,848.1684981684982,nan,nan
834.0659340659341,821.5750915750916,855.0183150183151,847.3626373626374,nan,nan
833.6630036630037,826.4102564102565,851.3919413919414,854.6153846153846,nan,nan
835.6776556776557,825.6043956043957,852.1978021978023,851.7948717948718,nan,nan
833.6630036630037,825.6043956043957,849.3772893772895,854.6153846153846,nan,nan
840.5128205128206,822.3809523809524,853.0036630036631,858.6446886446887,nan,nan
837.6923076923077,822.7838827838829,855.4212454212454,859.047619047619,nan,nan
833.6630036630037,821.978021978022,850.989010989011,858.6446886446887,nan,nan
838.901098901099,821.1721611721612,852.1978021978023,857.4358974358975,nan,nan
831.6483516483516,826.4102564102565,850.5860805860806,849.3772893772895,nan,nan
825.6043956043957,825.6043956043957,850.1831501831502,852.1978021978023,nan,nan
836.0805860805862,825.6043956043957,848.974358974359,851.3919413919414,nan,nan
836.4835164835165,825.6043956043957,850.1831501831502,850.5860805860806,nan,nan
835.2747252747253,824.3956043956044,850.1831501831502,860.6593406593407,nan,nan
835.6776556776557,825.2014652014652,851.3919413919414,865.0915750915751,nan,nan
834.8717948717949,828.4249084249085,853.4065934065934,859.047619047619,nan,nan
840.5128205128206,822.3809523809524,850.5860805860806,841.7216117216118,nan,nan
843.3333333333334,824.7985347985348,853.0036630036631,845.3479853479854,nan,nan
828.8278388278388,826.8131868131868,849.7802197802198,838.901098901099,nan,nan
831.2454212454213,827.6190476190476,851.3919413919414,844.5421245421246,nan,nan
833.2600732600733,825.2014652014652,851.7948717948718,845.7509157509157,nan,nan
